,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,neighborhood,available
3683,36861325,,False,Noord-West,52.41273,4.90667,Entire home/apt,4,2,3,11,$120.00,2,1125,True,0,0,4.8,True,,30.0,240.0,7%,16%,14%,4.99,Noord-West,0.0
3684,36863216,0.99,False,Oud-Oost,52.3536,4.91438,Hotel room,1,1,1,11,$234.00,1,1125,True,14,0,4.68,True,,234.0,234.0,7%,21%,30%,4.99,Oud-Oost,0.947945205479452
3685,36863220,0.99,False,Oud-Oost,52.35389,4.91425,Hotel room,1,1,1,12,$243.00,1,1125,True,4,0,4.5,True,,243.0,243.0,9%,20%,21%,4.99,Oud-Oost,0.16986301369863013
3686,36865363,0.6599999999999999,False,Centrum-Oost,52.37115,4.91322,Hotel room,2,1,1,11,$315.00,1,1125,True,9,0,5.0,True,,157.5,315.0,15%,22%,27%,4.99,Centrum-Oost,0.6876712328767123
3687,36865545,0.75,False,Centrum-Oost,52.36712,4.90697,Hotel room,2,1,1,13,$295.00,1,1125,True,4,0,4.78,True,,147.5,295.0,8%,7%,27%,4.99,Centrum-Oost,0.5287671232876713
3688,36869704,0.56,False,De Baarsjes - Oud-West,52.36637,4.86799,Entire home/apt,2,1,1,14,$210.00,3,15,True,0,1,4.85,False,,105.0,630.0,10%,12%,23%,4.99,De Baarsjes - Oud-West,0.0
3689,36877030,,False,Oud-Oost,52.35574,4.92294,Entire home/apt,3,2,2,6,$200.00,2,1125,True,0,0,4.75,False,,66.67,400.0,11%,18%,20%,4.99,Oud-Oost,0.0
3690,36898170,0.42000000000000004,False,Zuid,52.35703,4.85177,Private room,1,1,1,4,$138.00,1,1125,True,24,1,4.5,False,,138.0,138.0,6%,8%,16%,4.99,Zuid,0.22465753424657534
3691,36900570,0.5,False,IJburg - Zeeburgereiland,52.34924,5.01071,Entire home/apt,5,3,3,7,$110.00,7,21,True,0,0,5.0,False,,22.0,770.0,7%,13%,16%,4.99,IJburg - Zeeburgereiland,0.0
3692,36928848,1.0,True,Buitenveldert - Zuidas,52.32322,4.87971,Private room,2,1,1,9,$81.00,1,1125,True,5,3,4.92,True,,40.5,81.0,4%,12%,16%,4.99,Buitenveldert - Zuidas,0.01643835616438356
3693,36953210,1.0,True,IJburg - Zeeburgereiland,52.35413,4.99644,Entire home/apt,2,1,1,4,$120.00,3,1125,True,0,0,4.96,True,,60.0,360.0,5%,17%,14%,4.99,IJburg - Zeeburgereiland,0.0
3694,36960971,1.0,True,Centrum-West,52.37782,4.88163,Private room,2,1,1,6,$141.00,2,27,True,2,2,5.0,False,,70.5,282.0,7%,18%,18%,4.99,Centrum-West,0.27123287671232876
3695,36967525,0.6100000000000001,False,Centrum-West,52.36823,4.88483,Entire home/apt,3,2,2,12,$260.00,3,1125,True,0,0,4.86,False,,86.67,780.0,9%,29%,24%,4.99,Centrum-West,0.0
3696,36972460,0.67,False,De Baarsjes - Oud-West,52.36301,4.86222,Entire home/apt,4,2,2,6,$160.00,3,7,True,0,0,4.8,False,,40.0,480.0,5%,18%,19%,4.99,De Baarsjes - Oud-West,0.0136986301369863
3697,36997955,1.0,False,Oud-Noord,52.4005,4.91412,Entire home/apt,2,1,1,3,$163.00,5,1125,True,0,0,4.75,False,,81.5,815.0,9%,16%,21%,4.99,Oud-Noord,0.0
3698,37011867,0.7200000000000001,False,Zuid,52.35254,4.84841,Entire home/apt,4,2,2,8,$275.00,4,60,True,0,2,5.0,False,,68.75,1100.0,9%,19%,28%,4.99,Zuid,0.0
3699,37014677,1.0,True,Noord-West,52.411499,4.916014,Private room,2,1,1,7,$73.00,3,1125,True,6,5,4.63,True,,36.5,219.0,6%,10%,16%,2.99,Noord-West,0.1589041095890411
3700,37048856,0.33,False,Oud-Oost,52.3634,4.9257,Entire home/apt,2,1,1,6,$150.00,3,1125,True,0,0,5.0,True,,75.0,450.0,7%,21%,21%,4.99,Oud-Oost,0.0
3701,37078231,0.6,False,Slotervaart,52.36107,4.82537,Private room,2,1,1,4,$80.00,2,1125,True,0,0,4.87,False,,40.0,160.0,5%,11%,16%,4.99,Slotervaart,0.23013698630136986
3702,37079603,,False,De Pijp - Rivierenbuurt,52.35741,4.88884,Entire home/apt,2,1,1,7,$194.00,2,1125,True,0,0,5.0,False,,97.0,388.0,8%,11%,20%,4.99,De Pijp - Rivierenbuurt,0.0
3703,37085081,0.0,False,Centrum-West,52.3762,4.8861,Entire home/apt,4,2,3,14,$275.00,4,28,True,0,0,5.0,False,,68.75,1100.0,8%,13%,38%,4.99,Centrum-West,0.0
3704,37098620,0.39,False,Watergraafsmeer,52.35226,4.92884,Private room,1,1,1,1,$72.00,1,365,True,8,2,4.4,False,,72.0,72.0,6%,12%,17%,2.99,Watergraafsmeer,0.9178082191780822
3705,37098880,0.2899999999999999,False,Centrum-Oost,52.36849,4.90864,Private room,2,1,1,5,$134.00,2,1125,True,1,4,4.72,False,,67.0,268.0,4%,7%,13%,4.99,Centrum-Oost,0.0027397260273972603
3706,37113944,,False,Bos en Lommer,52.37787,4.85575,Entire home/apt,4,2,1,6,$80.00,20,1125,True,0,0,5.0,True,,20.0,1600.0,6%,12%,17%,4.99,Bos en Lommer,0.0
3707,37117584,1.0,False,De Baarsjes - Oud-West,52.36906,4.8605,Entire home/apt,4,2,3,10,$180.00,3,5,True,0,0,4.8,False,,45.0,540.0,8%,15%,17%,4.99,De Baarsjes - Oud-West,0.00821917808219178
3708,37137406,0.5,False,Buitenveldert - Zuidas,52.32671,4.87446,Entire home/apt,2,1,1,3,$60.00,3,30,True,0,1,4.39,False,,30.0,180.0,6%,12%,17%,2.99,Buitenveldert - Zuidas,0.0
3709,37164265,0.9,True,Bos en Lommer,52.38422,4.84844,Entire home/apt,4,2,2,8,$286.00,3,1125,True,11,0,4.89,False,,71.5,858.0,6%,19%,28%,4.99,Bos en Lommer,0.030136986301369864
3710,37205427,0.39,False,Centrum-West,52.37849,4.89251,Private room,2,1,1,11,$209.00,2,1125,True,0,0,5.0,False,,104.5,418.0,11%,28%,25%,4.99,Centrum-West,0.0
3711,37211717,0.8300000000000001,True,Zuid,52.35157,4.84712,Private room,2,1,1,4,$63.00,2,6,True,0,0,4.5,False,,31.5,126.0,5%,13%,15%,2.99,Zuid,0.0
3712,37231449,0.13,False,Centrum-West,52.37498,4.8765,Entire home/apt,2,1,1,2,$140.00,3,1125,True,2,1,5.0,False,,70.0,420.0,7%,14%,21%,4.99,Centrum-West,0.005479452054794521
3713,37276493,0.6100000000000001,False,Centrum-Oost,52.36491,4.87975,Entire home/apt,2,1,1,8,$214.00,2,1125,True,0,0,4.5,False,,107.0,428.0,9%,22%,23%,4.99,Centrum-Oost,0.0
3714,37318497,0.55,False,Centrum-Oost,52.37004,4.92617,Entire home/apt,2,1,1,5,$150.00,2,1125,True,0,0,4.89,False,,75.0,300.0,8%,11%,27%,4.99,Centrum-Oost,0.019178082191780823
3715,37324008,0.8,False,Westerpark,52.39368,4.87906,Entire home/apt,2,1,1,7,$125.00,5,1125,True,0,0,5.0,False,,62.5,625.0,6%,14%,16%,4.99,Westerpark,0.0
3716,37326878,0.12,False,Centrum-West,52.38072,4.88533,Entire home/apt,4,2,2,19,$400.00,3,14,True,15,3,4.529999999999999,True,,100.0,1200.0,12%,27%,21%,10.99,Centrum-West,0.23835616438356164
3717,37343840,0.84,False,IJburg - Zeeburgereiland,52.35951,4.98009,Private room,4,1,2,1,$139.00,2,1125,True,7,3,4.47,True,,34.75,278.0,8%,16%,21%,4.99,IJburg - Zeeburgereiland,0.13972602739726028
3718,37344101,1.0,True,De Baarsjes - Oud-West,52.37173,4.87239,Hotel room,2,1,1,6,$127.00,2,28,True,0,1,4.81,False,,63.5,254.0,7%,12%,17%,4.99,De Baarsjes - Oud-West,0.0
3719,37358259,,False,Zuid,52.34766,4.85982,Entire home/apt,2,1,1,6,$135.00,2,5,True,0,0,,False,,67.5,270.0,7%,17%,18%,4.99,Zuid,0.0
3720,37359059,0.9500000000000001,False,Bijlmer-Oost,52.31835,4.9898,Private room,2,1,1,5,$55.00,2,60,True,0,0,4.26,False,,27.5,110.0,6%,13%,16%,2.99,Bijlmer-Oost,0.0
3721,37378443,1.0,False,Westerpark,52.38308,4.87543,Entire home/apt,4,2,2,8,$240.00,5,1125,True,0,0,4.71,True,,60.0,1200.0,7%,20%,22%,4.99,Westerpark,0.01643835616438356
3722,37386447,1.0,False,De Baarsjes - Oud-West,52.37092,4.85316,Private room,1,1,1,1,$78.00,3,1125,True,14,2,4.5,True,,78.0,234.0,5%,11%,16%,4.99,De Baarsjes - Oud-West,0.9013698630136986
3723,37412883,0.25,False,Oostelijk Havengebied - Indische Buurt,52.36168,4.94256,Entire home/apt,2,1,1,4,$88.00,5,34,True,0,0,0.0,False,,44.0,440.0,7%,15%,15%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
3724,37452579,0.08000000000000002,False,Centrum-West,52.38122,4.89092,Entire home/apt,2,1,1,1,$105.00,2,7,True,0,0,4.88,False,,52.5,210.0,7%,16%,20%,4.99,Centrum-West,0.0
3725,37493556,1.0,True,De Baarsjes - Oud-West,52.37182,4.87157,Hotel room,2,1,1,14,$143.00,2,28,True,3,2,4.72,False,,71.5,286.0,7%,19%,19%,4.99,De Baarsjes - Oud-West,0.0136986301369863
3726,37507709,1.0,False,Oostelijk Havengebied - Indische Buurt,52.35863,4.93991,Entire home/apt,3,2,1,7,$129.00,3,6,True,0,0,5.0,False,,43.0,387.0,6%,16%,17%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
3727,37510618,1.0,False,Oud-Oost,52.36567,4.93111,Entire home/apt,2,1,1,1,$140.00,14,1125,True,3,1,4.89,True,,70.0,1960.0,7%,14%,15%,4.99,Oud-Oost,0.010958904109589041
3728,37517388,1.1102230246251565e-16,False,Centrum-Oost,52.35951,4.89508,Entire home/apt,4,2,2,9,$133.00,5,16,True,0,0,4.89,False,,33.25,665.0,7%,23%,16%,4.99,Centrum-Oost,0.0
3729,37528056,0.67,False,Bos en Lommer,52.38527,4.85722,Entire home/apt,2,1,1,5,$150.00,4,1125,True,0,0,5.0,False,,75.0,600.0,8%,18%,22%,4.99,Bos en Lommer,0.0
3730,37554677,0.7899999999999999,False,Centrum-West,52.37446,4.88242,Shared room,2,1,1,11,$326.00,7,1125,True,19,0,5.0,False,,163.0,2282.0,10%,30%,22%,4.99,Centrum-West,0.052054794520547946
3731,37576592,0.9,False,Centrum-Oost,52.36343,4.88538,Private room,4,1,4,12,$307.00,2,7,True,3,4,4.96,True,,76.75,614.0,14%,19%,24%,4.99,Centrum-Oost,0.684931506849315
3732,37585995,0.8,False,Noord-West,52.41953,4.89847,Entire home/apt,4,2,3,2,$130.00,3,1125,True,0,0,4.6,False,,32.5,390.0,5%,11%,18%,4.99,Noord-West,0.3178082191780822
3733,37591658,1.0,False,Oud-Oost,52.35345,4.91254,Entire home/apt,4,2,2,7,$150.00,3,1125,True,0,0,5.0,False,,37.5,450.0,7%,24%,22%,4.99,Oud-Oost,0.0
3734,37595681,0.79,False,Westerpark,52.37987,4.86864,Entire home/apt,2,1,1,9,$130.00,2,1125,True,0,0,5.0,False,,65.0,260.0,7%,13%,13%,4.99,Westerpark,0.01643835616438356
3735,37614789,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36069,4.9412,Entire home/apt,2,1,1,8,$110.00,6,30,True,0,0,5.0,False,,55.0,660.0,7%,20%,19%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
3736,37643572,,False,IJburg - Zeeburgereiland,52.35246,5.01017,Private room,2,1,1,6,$75.00,3,1125,True,0,0,4.89,False,,37.5,225.0,5%,13%,14%,4.99,IJburg - Zeeburgereiland,0.0
3737,37645132,,False,Centrum-Oost,52.3687,4.92987,Entire home/apt,6,3,2,8,$295.00,4,1125,True,0,0,5.0,True,,49.17,1180.0,12%,18%,26%,4.99,Centrum-Oost,0.0
3738,37680995,1.0,False,Geuzenveld - Slotermeer,52.372143,4.820654,Entire home/apt,3,2,1,15,$393.00,2,365,True,0,0,,True,,131.0,786.0,11%,20%,25%,4.99,Geuzenveld - Slotermeer,0.0410958904109589
3739,37732527,0.5700000000000001,False,Centrum-Oost,52.36197,4.90547,Private room,2,1,1,5,$110.00,2,1125,True,2,0,4.69,True,,55.0,220.0,7%,11%,14%,4.99,Centrum-Oost,0.1506849315068493
3740,37762974,0.95,False,Oud-Noord,52.39017,4.93538,Entire home/apt,4,2,3,8,$171.00,2,1125,True,0,0,5.0,False,,42.75,342.0,7%,15%,20%,4.99,Oud-Noord,0.0
3741,37799561,0.7999999999999999,False,De Pijp - Rivierenbuurt,52.35261,4.90795,Entire home/apt,2,1,1,5,$86.00,2,14,True,1,3,4.22,True,,43.0,172.0,5%,10%,16%,4.99,De Pijp - Rivierenbuurt,0.06575342465753424
3742,37804394,1.0,False,Oostelijk Havengebied - Indische Buurt,52.366253,4.934817,Private room,2,1,1,2,$101.00,1,1125,True,1,6,4.63,True,,50.5,101.0,5%,15%,18%,4.99,Oostelijk Havengebied - Indische Buurt,0.0027397260273972603
3743,37805480,1.0,False,Oostelijk Havengebied - Indische Buurt,52.366253,4.934817,Private room,2,1,1,7,$96.00,1,1125,True,1,5,4.61,True,,48.0,96.0,7%,12%,15%,4.99,Oostelijk Havengebied - Indische Buurt,0.0027397260273972603
3744,37806154,0.76,False,Geuzenveld - Slotermeer,52.37115,4.81976,Entire home/apt,4,2,1,13,$200.00,6,14,True,0,0,5.0,False,,50.0,1200.0,11%,17%,26%,4.99,Geuzenveld - Slotermeer,0.13150684931506848
3745,37834161,0.62,False,Zuid,52.35284,4.84703,Entire home/apt,3,2,2,12,$230.00,6,1125,True,0,0,,False,,76.67,1380.0,10%,19%,17%,4.99,Zuid,0.10136986301369863
3746,37869132,0.46,False,Watergraafsmeer,52.35405,4.92789,Entire home/apt,4,2,2,8,$185.00,3,13,True,0,0,5.0,False,,46.25,555.0,8%,15%,17%,4.99,Watergraafsmeer,0.0
3747,37937149,0.33,False,Oud-Oost,52.35281,4.9221,Entire home/apt,4,2,2,5,$160.00,5,1125,True,0,0,5.0,False,,40.0,800.0,8%,11%,19%,4.99,Oud-Oost,0.0
3748,37957530,,False,Oud-Oost,52.36515,4.92487,Entire home/apt,2,1,1,4,$157.00,2,1125,True,0,0,4.63,True,,78.5,314.0,8%,15%,17%,4.99,Oud-Oost,0.0
3749,37959744,0.32999999999999996,False,De Pijp - Rivierenbuurt,52.35677,4.89835,Entire home/apt,2,1,2,11,$165.00,21,90,True,4,0,5.0,False,,82.5,3465.0,8%,13%,23%,4.99,De Pijp - Rivierenbuurt,0.25205479452054796
3750,37964946,1.0,False,De Aker - Nieuw Sloten,52.34216,4.80948,Entire home/apt,4,2,2,9,$150.00,3,1125,True,7,0,5.0,True,,37.5,450.0,7%,21%,17%,4.99,De Aker - Nieuw Sloten,0.03287671232876712
3751,37977698,,False,Watergraafsmeer,52.34049,4.92086,Entire home/apt,2,1,1,3,$132.00,10,1125,True,0,0,4.33,True,,66.0,1320.0,8%,11%,18%,4.99,Watergraafsmeer,0.0
3752,37986740,1.0,False,De Baarsjes - Oud-West,52.36924,4.87012,Entire home/apt,4,2,4,6,$235.00,2,1125,True,0,0,5.0,False,,58.75,470.0,9%,20%,21%,4.99,De Baarsjes - Oud-West,0.0
3753,37995064,0.42,False,Zuid,52.34365,4.86553,Entire home/apt,6,3,4,10,$300.00,12,21,True,0,0,5.0,False,,50.0,3600.0,8%,21%,22%,4.99,Zuid,0.5287671232876713
3754,38012872,1.0,True,Oud-Oost,52.35374,4.91188,Entire home/apt,2,1,1,10,$121.00,5,1125,True,0,3,4.98,False,,60.5,605.0,6%,10%,21%,4.99,Oud-Oost,0.2
3755,38033435,0.49,False,De Pijp - Rivierenbuurt,52.35135,4.88814,Entire home/apt,4,2,2,12,$287.00,2,1125,True,0,0,5.0,False,,71.75,574.0,11%,19%,23%,4.99,De Pijp - Rivierenbuurt,0.0
3756,38056203,,False,Gaasperdam - Driemond,52.29705,4.96931,Entire home/apt,2,1,1,1,$54.00,2,1125,True,0,0,4.03,True,,27.0,108.0,6%,9%,17%,2.99,Gaasperdam - Driemond,0.0
3757,38082061,1.0,True,Watergraafsmeer,52.35373,4.92876,Private room,4,1,2,13,$213.00,3,30,True,2,3,4.75,True,,53.25,639.0,2%,17%,22%,4.99,Watergraafsmeer,0.673972602739726
3758,38141656,0.0,False,De Pijp - Rivierenbuurt,52.34174,4.9029,Entire home/apt,2,1,1,2,$100.00,3,1125,True,0,0,5.0,False,,50.0,300.0,5%,12%,17%,4.99,De Pijp - Rivierenbuurt,0.0
3759,38160039,0.6000000000000001,True,Zuid,52.35449,4.85013,Entire home/apt,4,2,2,11,$320.00,1,1125,True,0,1,5.0,False,,80.0,320.0,6%,16%,24%,4.99,Zuid,0.043835616438356165
3760,38160285,0.04999999999999999,False,Centrum-West,52.37478,4.88082,Entire home/apt,2,1,3,1,$160.00,1,1125,True,0,5,4.98,False,,80.0,160.0,8%,22%,18%,4.99,Centrum-West,0.36712328767123287
3761,38169856,0.99,False,Oud-Oost,52.35428,4.9144,Hotel room,1,1,1,6,$108.00,1,1125,True,0,0,4.0,True,,108.0,108.0,7%,19%,17%,4.99,Oud-Oost,0.0
3762,38170545,1.0,False,Westerpark,52.39536,4.88141,Private room,2,1,1,13,$390.00,1,1125,True,15,0,5.0,True,,195.0,390.0,8%,27%,21%,4.99,Westerpark,0.9561643835616438
3763,38170726,1.0,False,Westerpark,52.39319,4.88261,Private room,2,1,1,14,$370.00,1,1125,True,25,0,4.93,True,,185.0,370.0,9%,17%,20%,4.99,Westerpark,0.9753424657534246
3764,38170899,1.0,False,Westerpark,52.39406,4.883,Private room,4,1,4,32,$785.00,1,1125,True,0,0,4.34,True,,196.25,785.0,10%,23%,21%,10.99,Westerpark,0.810958904109589
3765,38182173,1.0,True,Oud-Oost,52.36598,4.92842,Entire home/apt,3,2,2,9,$121.00,2,30,True,4,4,4.91,True,,40.33,242.0,6%,22%,18%,4.99,Oud-Oost,0.0136986301369863
3766,38214466,0.0,False,Centrum-Oost,52.37228,4.91186,Private room,4,1,2,12,$360.00,1,1125,True,10,0,4.6,False,,90.0,360.0,11%,17%,25%,4.99,Centrum-Oost,0.4821917808219178
3767,38214492,0.3,False,Centrum-Oost,52.36405,4.91669,Entire home/apt,2,1,1,2,$82.00,3,1125,True,1,2,5.0,False,,41.0,246.0,5%,12%,17%,4.99,Centrum-Oost,0.010958904109589041
3768,38240482,,False,Oud-Oost,52.35323,4.91808,Entire home/apt,2,1,1,4,$138.00,2,1125,True,0,0,5.0,False,,69.0,276.0,5%,15%,17%,4.99,Oud-Oost,0.0
3769,38260444,0.8,False,De Pijp - Rivierenbuurt,52.34164,4.90518,Entire home/apt,2,1,1,5,$120.00,5,1125,True,0,0,5.0,False,,60.0,600.0,6%,19%,15%,4.99,De Pijp - Rivierenbuurt,0.0
3770,38277051,0.29,False,De Baarsjes - Oud-West,52.3625,4.86637,Entire home/apt,2,1,1,5,$150.00,12,1125,True,1,1,5.0,False,,75.0,1800.0,7%,22%,17%,4.99,De Baarsjes - Oud-West,0.7287671232876712
3771,38278551,0.67,False,Centrum-Oost,52.36263,4.89281,Hotel room,4,2,3,6,$263.00,1,14,True,2,0,4.85,True,,65.75,263.0,9%,29%,32%,4.99,Centrum-Oost,0.7150684931506849
3772,38307889,1.0,False,Centrum-West,52.37572,4.89169,Entire home/apt,4,2,2,21,$421.00,2,10,True,5,0,4.54,True,,105.25,842.0,8%,28%,24%,10.99,Centrum-West,0.0136986301369863
3773,38337368,0.67,False,Noord-Oost,52.3879,4.95488,Private room,2,1,1,4,$90.00,2,10,True,2,1,4.91,False,,45.0,180.0,7%,10%,16%,4.99,Noord-Oost,0.005479452054794521
3774,38339642,0.79,False,Oud-Noord,52.39857,4.90464,Private room,2,1,1,1,$101.00,2,5,True,1,4,4.96,False,,50.5,202.0,6%,15%,17%,4.99,Oud-Noord,0.28493150684931506
3775,38339700,0.16000000000000003,False,Oud-Noord,52.39425,4.90375,Entire home/apt,4,2,2,1,$150.00,4,1125,True,0,1,5.0,False,,37.5,600.0,9%,13%,18%,4.99,Oud-Noord,0.07671232876712329
3776,38345970,,False,Centrum-West,52.3748,4.87652,Private room,2,1,1,1,$120.00,2,10,True,0,0,4.0,True,,60.0,240.0,7%,11%,16%,4.99,Centrum-West,0.0
3777,38377537,0.92,False,Oud-Oost,52.35981,4.91363,Entire home/apt,2,1,1,3,$160.00,3,1125,True,0,1,5.0,False,,80.0,480.0,9%,20%,21%,4.99,Oud-Oost,0.0136986301369863
3778,38381341,,False,Osdorp,52.35488,4.81113,Entire home/apt,4,2,2,5,$140.00,1,1125,True,0,0,5.0,False,,35.0,140.0,6%,13%,20%,4.99,Osdorp,0.0
3779,38382746,1.0,False,IJburg - Zeeburgereiland,52.35428,4.99275,Private room,2,1,1,1,$126.00,2,7,True,2,0,5.0,True,,63.0,252.0,9%,17%,17%,4.99,IJburg - Zeeburgereiland,0.07945205479452055
3780,38417080,0.0,False,De Pijp - Rivierenbuurt,52.3457,4.89228,Private room,2,1,1,2,$75.00,2,5,True,0,0,4.94,True,,37.5,150.0,7%,15%,14%,4.99,De Pijp - Rivierenbuurt,0.0
3781,38422857,0.6300000000000001,False,Centrum-Oost,52.3655,4.90049,Private room,2,1,1,9,$135.00,5,10,True,3,3,4.9,False,,67.5,675.0,8%,15%,19%,4.99,Centrum-Oost,0.136986301369863
3782,38425685,0.99,False,Westerpark,52.38954,4.88641,Private room,2,1,1,11,$233.00,2,1125,True,15,4,4.63,True,,116.5,466.0,8%,11%,29%,4.99,Westerpark,0.9205479452054794
3783,38452521,0.62,False,Centrum-Oost,52.36183,4.9057,Private room,2,1,1,8,$95.00,2,1125,True,2,4,4.73,True,,47.5,190.0,5%,13%,16%,4.99,Centrum-Oost,0.6904109589041096
3784,38455147,1.0,False,De Pijp - Rivierenbuurt,52.34456,4.89169,Private room,2,1,1,1,$130.00,1,7,True,0,0,5.0,False,,65.0,130.0,6%,16%,14%,4.99,De Pijp - Rivierenbuurt,0.0
3785,38484240,0.3,False,De Baarsjes - Oud-West,52.36781,4.87568,Entire home/apt,4,2,2,7,$250.00,5,1125,True,2,0,5.0,False,,62.5,1250.0,10%,22%,23%,4.99,De Baarsjes - Oud-West,0.005479452054794521
3786,38485099,0.0,False,De Baarsjes - Oud-West,52.36276,4.86884,Entire home/apt,4,2,2,8,$250.00,5,100,True,0,0,5.0,False,,62.5,1250.0,9%,13%,18%,4.99,De Baarsjes - Oud-West,0.0
3787,38516801,1.0,False,Watergraafsmeer,52.35103,4.91967,Entire home/apt,2,1,1,7,$160.00,2,1125,True,0,0,,True,,80.0,320.0,8%,28%,19%,4.99,Watergraafsmeer,0.0
3788,38530763,0.5800000000000001,False,Centrum-West,52.38614,4.88975,Entire home/apt,2,1,2,2,$84.00,1,365,True,0,1,4.76,False,,42.0,84.0,5%,13%,17%,4.99,Centrum-West,0.0027397260273972603
3789,38535377,1.0,False,Westerpark,52.37588,4.87141,Entire home/apt,2,1,1,6,$150.00,3,1125,True,0,0,4.83,True,,75.0,450.0,7%,19%,16%,4.99,Westerpark,0.0
3790,38536192,1.0,False,Geuzenveld - Slotermeer,52.38012,4.81924,Private room,2,1,1,1,$70.00,2,30,True,0,0,4.47,False,,35.0,140.0,6%,12%,16%,2.99,Geuzenveld - Slotermeer,0.25205479452054796
3791,38547079,0.33,False,Noord-West,52.41365,4.88834,Entire home/apt,4,2,2,4,$162.00,3,1125,True,0,0,4.86,False,,40.5,486.0,9%,18%,21%,4.99,Noord-West,0.03561643835616438
3792,38565275,0.96,False,Westerpark,52.3908,4.888,Private room,2,1,1,6,$183.00,2,1125,True,10,4,5.0,False,,91.5,366.0,7%,9%,24%,4.99,Westerpark,0.31232876712328766
3793,38565298,,False,De Baarsjes - Oud-West,52.36712,4.86549,Entire home/apt,2,1,1,9,$149.00,2,30,True,0,0,5.0,True,,74.5,298.0,6%,13%,16%,4.99,De Baarsjes - Oud-West,0.0
3794,38576040,0.47000000000000003,False,Buitenveldert - Zuidas,52.32394,4.86209,Entire home/apt,4,2,3,14,$350.00,3,1125,True,0,0,5.0,False,,87.5,1050.0,12%,20%,25%,4.99,Buitenveldert - Zuidas,0.10136986301369863
3795,38591607,0.13,False,Centrum-West,52.37618,4.88012,Entire home/apt,2,1,3,12,$175.00,1,1125,True,0,0,5.0,False,,87.5,175.0,8%,22%,18%,4.99,Centrum-West,0.1232876712328767
3796,38612673,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.34568,4.89223,Entire home/apt,4,2,2,11,$325.00,3,14,True,0,1,5.0,False,,81.25,975.0,9%,25%,24%,4.99,De Pijp - Rivierenbuurt,0.021917808219178082
3797,38631602,1.0,True,Osdorp,52.35538,4.79624,Private room,2,1,1,5,$56.00,5,1125,True,0,0,4.17,False,,28.0,280.0,4%,12%,16%,2.99,Osdorp,0.0
3798,38632216,,False,Westerpark,52.38257,4.87373,Entire home/apt,3,2,2,9,$325.00,2,4,True,0,0,5.0,False,,108.33,650.0,11%,25%,22%,4.99,Westerpark,0.0
3799,38632941,1.0,True,Osdorp,52.35353,4.79452,Private room,2,1,1,3,$36.00,3,1125,True,0,0,4.14,True,,18.0,108.0,8%,10%,13%,0.99,Osdorp,0.0
3800,38634976,0.81,True,Centrum-Oost,52.37167,4.90634,Entire home/apt,2,1,1,5,$200.00,3,14,True,0,1,5.0,True,,100.0,600.0,7%,13%,22%,4.99,Centrum-Oost,0.03287671232876712
3801,38663393,1.0,False,De Baarsjes - Oud-West,52.36695,4.86499,Entire home/apt,2,1,1,7,$250.00,1,30,True,1,4,4.74,False,,125.0,250.0,7%,25%,21%,4.99,De Baarsjes - Oud-West,0.00821917808219178
3802,38665022,0.0,False,Zuid,52.34546,4.86738,Private room,2,1,1,6,$79.00,2,60,True,0,0,4.74,False,,39.5,158.0,6%,10%,15%,4.99,Zuid,0.0
3803,38668043,0.6,False,De Aker - Nieuw Sloten,52.33564,4.79957,Entire home/apt,2,1,1,11,$88.00,2,6,True,0,0,4.9,False,,44.0,176.0,5%,10%,17%,4.99,De Aker - Nieuw Sloten,0.06575342465753424
3804,38694596,,False,Slotervaart,52.36708,4.83835,Private room,1,1,2,1,$56.00,1,60,True,0,0,4.78,False,,56.0,56.0,6%,11%,14%,2.99,Slotervaart,0.0
3805,38698905,,False,Slotervaart,52.36504,4.84024,Private room,1,1,1,1,$53.00,1,60,True,0,0,4.46,False,,53.0,53.0,6%,14%,14%,2.99,Slotervaart,0.0
3806,38711070,0.31000000000000005,False,Centrum-West,52.37407,4.88806,Entire home/apt,4,2,3,21,$600.00,2,30,True,8,0,4.1499999999999995,True,,150.0,1200.0,15%,16%,34%,10.99,Centrum-West,0.18904109589041096
3807,38726173,0.99,True,Centrum-Oost,52.37587,4.91853,Private room,3,1,2,3,$138.00,3,1125,True,2,1,4.88,True,,46.0,414.0,6%,16%,17%,4.99,Centrum-Oost,0.4712328767123288
3808,38754676,1.0,False,Oostelijk Havengebied - Indische Buurt,52.366222,4.934885,Private room,2,1,1,9,$106.00,1,1125,True,3,1,4.51,True,,53.0,106.0,6%,13%,19%,4.99,Oostelijk Havengebied - Indische Buurt,0.00821917808219178
